date,category,amount
2024-04-30,misc,16.9
2024-05-01,dining,29.92
2024-05-01,shopping,52.03
2024-05-01,groceries,91.48
2024-05-01,travel,91.06
2024-05-01,misc,20.27
2024-05-02,dining,22.72
2024-05-02,shopping,60.28
2024-05-02,groceries,75.85
2024-05-02,entertainment,30.79
2024-05-02,travel,93.58
2024-05-02,utilities,138.83
2024-05-03,dining,28.83
2024-05-03,groceries,74.18
2024-05-03,entertainment,28.39
2024-05-03,travel,94.57
2024-05-03,utilities,116.53
2024-05-04,shopping,55.32
2024-05-04,groceries,67.67
2024-05-04,travel,97.44
2024-05-04,utilities,107.94
2024-05-04,misc,15.99
2024-05-05,dining,48.03
2024-05-05,shopping,55.89
2024-05-05,groceries,78.66
2024-05-05,entertainment,51.31
2024-05-05,utilities,142.25
2024-05-06,dining,36.14
2024-05-06,shopping,45.7
2024-05-06,groceries,83.84
2024-05-06,entertainment,30.07
2024-05-06,utilities,152.41
2024-05-06,misc,17.15
2024-05-07,shopping,42.91
2024-05-07,entertainment,35.59
2024-05-07,utilities,86.53
2024-05-08,shopping,42.21
2024-05-08,groceries,96.07
2024-05-08,entertainment,50.36
2024-05-08,travel,72.8
2024-05-08,utilities,89.13
2024-05-08,misc,16.84
2024-05-09,shopping,45.68
2024-05-09,travel,70.29
2024-05-09,utilities,128.9
2024-05-10,dining,22.64
2024-05-10,shopping,60.59
2024-05-10,groceries,83.22
2024-05-10,entertainment,47.29
2024-05-10,travel,107.4
2024-05-10,utilities,133.67
2024-05-10,misc,23.62
2024-05-11,dining,44.79
2024-05-11,shopping,36.47
2024-05-11,groceries,103.99
2024-05-11,travel,118.6
2024-05-11,utilities,93.54
2024-05-12,dining,35.43
2024-05-12,groceries,99.96
2024-05-12,utilities,102.6
2024-05-12,misc,15.77
2024-05-13,shopping,42.37
2024-05-13,groceries,80.21
2024-05-13,entertainment,45.14
2024-05-13,travel,92.15
2024-05-13,utilities,128.3
2024-05-13,misc,16.74
2024-05-14,groceries,93.96
2024-05-14,entertainment,30.1
2024-05-14,travel,104.48
2024-05-14,utilities,144.79
2024-05-14,misc,18.46
2024-05-15,shopping,60.78
2024-05-15,groceries,100.63
2024-05-15,entertainment,36.73
2024-05-15,travel,94.35
2024-05-15,utilities,84.61
2024-05-16,dining,22.45
2024-05-16,shopping,59.15
2024-05-16,groceries,80.97
2024-05-16,entertainment,35.86
2024-05-16,travel,97.94
2024-05-16,utilities,121.26
2024-05-16,misc,14.35
2024-05-17,shopping,50.74
2024-05-17,groceries,88.12
2024-05-17,entertainment,44.28
2024-05-17,travel,119.97
2024-05-17,utilities,136.75
2024-05-18,groceries,57.39
2024-05-18,entertainment,42.01
2024-05-18,travel,73.82
2024-05-18,misc,23.87
2024-05-19,dining,49.67
2024-05-19,shopping,64.25
2024-05-19,groceries,56.64
2024-05-19,utilities,145.97
2024-05-19,misc,24.47
2024-05-20,dining,25.86
2024-05-20,shopping,59.19
2024-05-20,groceries,92.49
2024-05-20,entertainment,37.74
2024-05-20,utilities,96.58
2024-05-20,misc,16.93
2024-05-21,dining,30.57
2024-05-21,shopping,64.78
2024-05-21,groceries,85.07
2024-05-21,entertainment,40.75
2024-05-21,travel,94.48
2024-05-21,utilities,155.68
2024-05-22,shopping,44.87
2024-05-22,groceries,82.24
2024-05-22,entertainment,48.99
2024-05-22,utilities,93.88
2024-05-22,misc,16.53
2024-05-23,dining,27.28
2024-05-23,groceries,76.0
2024-05-23,entertainment,37.22
2024-05-23,travel,117.97
2024-05-23,utilities,130.93
2024-05-23,misc,18.37
2024-05-24,dining,21.57
2024-05-24,shopping,59.16
2024-05-24,entertainment,43.49
2024-05-24,travel,92.54
2024-05-24,misc,17.23
2024-05-25,dining,48.3
2024-05-25,groceries,73.65
2024-05-25,entertainment,35.34
2024-05-25,travel,95.24
2024-05-26,dining,39.88
2024-05-26,shopping,61.07
2024-05-26,groceries,99.6
2024-05-26,entertainment,37.01
2024-05-27,entertainment,30.53
2024-05-27,travel,75.33
2024-05-27,utilities,123.81
2024-05-28,entertainment,35.34
2024-05-28,travel,111.04
2024-05-28,misc,25.65
2024-05-29,shopping,48.55
2024-05-29,groceries,86.41
2024-05-29,entertainment,31.8
2024-05-29,utilities,130.33
2024-05-29,misc,16.92
2024-05-30,dining,31.97
2024-05-30,shopping,59.68
2024-05-30,groceries,64.19
2024-05-30,entertainment,41.13
2024-05-30,utilities,99.99
2024-05-30,misc,16.28
2024-05-31,dining,36.8
2024-05-31,shopping,42.54
2024-05-31,entertainment,50.98
2024-05-31,travel,70.15
2024-06-01,dining,33.63
2024-06-01,entertainment,40.19
2024-06-01,travel,202.91
2024-06-01,utilities,129.06
2024-06-01,misc,21.37
2024-06-02,dining,34.18
2024-06-02,shopping,40.59
2024-06-02,groceries,89.24
2024-06-02,entertainment,39.64
2024-06-02,travel,179.84
2024-06-02,utilities,108.27
2024-06-02,misc,16.47
2024-06-03,dining,34.54
2024-06-03,entertainment,38.39
2024-06-03,travel,126.25
2024-06-03,utilities,88.48
2024-06-04,dining,24.78
2024-06-04,groceries,102.21
2024-06-04,entertainment,32.32
2024-06-04,travel,233.99
2024-06-04,utilities,96.37
2024-06-04,misc,22.4
2024-06-05,dining,34.55
2024-06-05,shopping,61.6
2024-06-05,entertainment,50.42
2024-06-05,travel,221.6
2024-06-05,utilities,87.63
2024-06-06,dining,26.51
2024-06-06,groceries,103.5
2024-06-06,utilities,124.79
2024-06-06,misc,15.1
2024-06-07,shopping,56.02
2024-06-07,travel,182.35
2024-06-07,misc,16.53
2024-06-08,dining,35.83
2024-06-08,utilities,106.3
2024-06-08,misc,25.65
2024-06-09,dining,45.47
2024-06-09,shopping,45.27
2024-06-09,groceries,79.75
2024-06-09,utilities,121.2
2024-06-09,misc,14.73
2024-06-10,shopping,42.94
2024-06-10,misc,15.84
2024-06-11,shopping,56.8
2024-06-11,groceries,61.57
2024-06-12,dining,21.09
2024-06-12,shopping,41.24
2024-06-12,groceries,95.13
2024-06-12,entertainment,49.84
2024-06-12,misc,17.0
2024-06-13,dining,30.46
2024-06-13,shopping,46.26
2024-06-13,groceries,58.24
2024-06-13,travel,180.92
2024-06-13,utilities,91.39
2024-06-13,misc,15.15
2024-06-14,utilities,91.42
2024-06-14,misc,24.96
2024-06-15,travel,213.17
2024-06-15,utilities,103.36
2024-06-15,misc,18.61
2024-06-16,shopping,47.49
2024-06-16,entertainment,41.2
2024-06-16,travel,188.1
2024-06-16,utilities,124.94
2024-06-16,misc,22.06
2024-06-17,dining,33.39
2024-06-17,shopping,54.92
2024-06-17,groceries,66.76
2024-06-17,entertainment,29.84
2024-06-17,utilities,86.89
2024-06-17,misc,21.78
2024-06-18,shopping,50.16
2024-06-18,groceries,88.91
2024-06-18,entertainment,48.56
2024-06-18,travel,194.25
2024-06-19,shopping,43.58
2024-06-19,groceries,86.19
2024-06-19,utilities,139.15
2024-06-19,misc,24.57
2024-06-20,dining,33.95
2024-06-20,shopping,38.57
2024-06-20,groceries,60.32
2024-06-20,entertainment,44.77
2024-06-20,travel,158.82
2024-06-20,utilities,115.24
2024-06-20,misc,18.56
2024-06-21,dining,38.29
2024-06-21,shopping,45.85
2024-06-21,groceries,88.97
2024-06-21,entertainment,47.81
2024-06-21,misc,17.02
2024-06-22,dining,32.24
2024-06-22,shopping,60.09
2024-06-22,groceries,84.25
2024-06-22,entertainment,34.31
2024-06-22,travel,150.93
2024-06-22,misc,24.76
2024-06-23,dining,38.99
2024-06-23,shopping,50.38
2024-06-23,groceries,93.62
2024-06-23,utilities,87.33
2024-06-23,misc,25.38
2024-06-24,dining,38.17
2024-06-24,shopping,64.45
2024-06-24,groceries,64.32
2024-06-24,entertainment,43.04
2024-06-24,utilities,117.02
2024-06-25,dining,34.95
2024-06-25,shopping,50.54
2024-06-25,groceries,60.43
2024-06-25,utilities,104.22
2024-06-26,dining,37.5
2024-06-26,shopping,61.07
2024-06-26,groceries,80.54
2024-06-26,entertainment,34.38
2024-06-26,travel,182.87
2024-06-26,utilities,120.27
2024-06-27,dining,32.36
2024-06-27,shopping,37.05
2024-06-27,groceries,100.66
2024-06-27,travel,181.3
2024-06-27,utilities,135.94
2024-06-27,misc,17.25
2024-06-28,dining,37.19
2024-06-28,shopping,36.69
2024-06-28,groceries,86.34
2024-06-28,travel,174.7
2024-06-28,utilities,128.6
2024-06-29,entertainment,48.95
2024-06-29,travel,205.43
2024-06-29,utilities,86.81
2024-06-29,misc,14.54
2024-06-30,dining,31.38
2024-06-30,shopping,60.77
2024-06-30,groceries,73.02
2024-06-30,entertainment,43.64
2024-06-30,travel,187.32
2024-06-30,misc,21.85
2024-07-01,dining,38.86
2024-07-01,entertainment,43.71
2024-07-01,travel,217.54
2024-07-01,utilities,176.34
2024-07-01,misc,23.71
2024-07-02,dining,23.37
2024-07-02,shopping,44.79
2024-07-02,groceries,72.14
2024-07-02,entertainment,49.89
2024-07-02,travel,231.56
2024-07-02,misc,16.78
2024-07-03,entertainment,38.36
2024-07-03,travel,168.42
2024-07-03,misc,14.65
2024-07-04,dining,22.06
2024-07-04,shopping,49.64
2024-07-04,entertainment,31.2
2024-07-04,utilities,166.44
2024-07-05,shopping,46.85
2024-07-05,groceries,73.52
2024-07-05,entertainment,48.02
2024-07-06,dining,33.97
2024-07-06,groceries,90.69
2024-07-06,entertainment,49.63
2024-07-06,travel,133.47
2024-07-06,utilities,186.15
2024-07-06,misc,19.09
2024-07-07,shopping,55.01
2024-07-07,groceries,77.32
2024-07-07,travel,171.0
2024-07-07,misc,22.39
2024-07-08,groceries,84.37
2024-07-08,entertainment,28.3
2024-07-08,utilities,135.77
2024-07-09,shopping,45.09
2024-07-09,groceries,75.49
2024-07-09,travel,207.91
2024-07-09,misc,19.21
2024-07-10,shopping,36.46
2024-07-10,groceries,67.03
2024-07-10,entertainment,42.87
2024-07-10,utilities,127.23
2024-07-10,misc,22.1
2024-07-11,dining,24.74
2024-07-11,shopping,46.2
2024-07-11,groceries,71.01
2024-07-11,travel,186.91
2024-07-11,utilities,134.21
2024-07-11,misc,17.14
2024-07-12,shopping,49.82
2024-07-12,groceries,91.2
2024-07-12,utilities,141.18
2024-07-12,misc,23.17
2024-07-13,dining,45.52
2024-07-13,shopping,48.29
2024-07-13,groceries,83.02
2024-07-13,entertainment,33.11
2024-07-13,travel,162.14
2024-07-13,utilities,153.29
2024-07-14,shopping,51.15
2024-07-14,groceries,70.18
2024-07-14,travel,160.45
2024-07-14,utilities,112.9
2024-07-14,misc,18.01
2024-07-15,dining,37.27
2024-07-15,shopping,50.57
2024-07-15,groceries,66.84
2024-07-15,entertainment,40.62
2024-07-15,travel,161.29
2024-07-16,dining,27.7
2024-07-16,groceries,58.91
2024-07-16,entertainment,42.86
2024-07-16,travel,191.6
2024-07-16,utilities,185.98
2024-07-17,dining,34.85
2024-07-17,utilities,120.99
2024-07-18,groceries,84.16
2024-07-18,entertainment,45.95
2024-07-18,travel,142.6
2024-07-18,utilities,101.88
2024-07-18,misc,19.4
2024-07-19,misc,24.01
2024-07-20,dining,49.66
2024-07-20,shopping,52.85
2024-07-20,groceries,65.79
2024-07-20,entertainment,37.0
2024-07-20,travel,193.82
2024-07-20,utilities,186.23
2024-07-20,misc,23.51
2024-07-21,groceries,92.06
2024-07-21,travel,145.24
2024-07-21,misc,20.29
2024-07-22,shopping,50.22
2024-07-22,groceries,69.42
2024-07-22,entertainment,28.38
2024-07-22,utilities,106.94
2024-07-22,misc,21.43
2024-07-23,dining,26.61
2024-07-23,groceries,96.96
2024-07-23,utilities,170.96
2024-07-23,misc,18.95
2024-07-24,shopping,39.87
2024-07-24,groceries,64.12
2024-07-24,entertainment,29.66
2024-07-24,travel,159.74
2024-07-24,misc,23.36
2024-07-25,dining,27.33
2024-07-25,shopping,53.8
2024-07-25,groceries,75.67
2024-07-25,travel,233.4
2024-07-25,utilities,124.96
2024-07-26,dining,37.14
2024-07-26,groceries,59.29
2024-07-26,entertainment,36.49
2024-07-26,travel,137.99
2024-07-26,utilities,124.14
2024-07-26,misc,17.4
2024-07-27,dining,35.92
2024-07-27,shopping,43.31
2024-07-27,groceries,93.0
2024-07-27,entertainment,37.95
2024-07-27,travel,135.42
2024-07-28,dining,47.57
2024-07-28,shopping,38.78
2024-07-28,groceries,78.36
2024-07-28,entertainment,38.82
2024-07-28,travel,149.6
2024-07-28,utilities,159.29
2024-07-28,misc,22.47
2024-07-29,dining,35.33
2024-07-29,shopping,46.18
2024-07-29,travel,169.12
2024-07-29,misc,24.55
2024-07-30,shopping,41.22
2024-07-30,entertainment,50.2
2024-07-30,travel,198.65
2024-07-30,utilities,136.2
2024-07-31,dining,23.78
2024-07-31,groceries,102.78
2024-07-31,entertainment,40.92
2024-07-31,travel,177.97
2024-07-31,utilities,172.36
2024-08-01,dining,29.77
2024-08-01,shopping,47.25
2024-08-01,groceries,76.22
2024-08-01,entertainment,30.01
2024-08-01,utilities,104.85
2024-08-01,misc,19.41
2024-08-02,groceries,101.96
2024-08-02,entertainment,50.77
2024-08-02,travel,175.69
2024-08-02,misc,21.68
2024-08-03,dining,29.35
2024-08-03,groceries,95.32
2024-08-03,travel,227.53
2024-08-03,utilities,140.3
2024-08-03,misc,17.78
2024-08-04,dining,29.03
2024-08-04,shopping,35.49
2024-08-04,groceries,83.91
2024-08-04,travel,232.27
2024-08-04,misc,21.09
2024-08-05,groceries,61.77
2024-08-05,entertainment,43.56
2024-08-06,shopping,46.85
2024-08-06,entertainment,40.9
2024-08-06,travel,159.22
2024-08-06,misc,22.2
2024-08-07,dining,30.36
2024-08-07,shopping,57.93
2024-08-07,groceries,71.43
2024-08-07,misc,25.99
2024-08-08,shopping,58.72
2024-08-08,groceries,62.97
2024-08-08,entertainment,45.54
2024-08-08,travel,150.8
2024-08-08,utilities,143.28
2024-08-08,misc,19.18
2024-08-09,dining,33.33
2024-08-09,shopping,54.48
2024-08-09,groceries,86.55
2024-08-09,utilities,145.14
2024-08-09,misc,18.26
2024-08-10,shopping,41.1
2024-08-10,groceries,101.81
2024-08-10,entertainment,31.21
2024-08-10,travel,166.51
2024-08-11,dining,41.03
2024-08-11,shopping,56.28
2024-08-11,groceries,64.36
2024-08-11,entertainment,30.91
2024-08-11,travel,180.61
2024-08-12,groceries,73.99
2024-08-12,entertainment,46.63
2024-08-12,travel,196.41
2024-08-12,misc,18.39
2024-08-13,dining,37.86
2024-08-13,shopping,40.43
2024-08-13,groceries,56.83
2024-08-13,entertainment,47.5
2024-08-13,travel,144.61
2024-08-13,utilities,150.6
2024-08-14,shopping,43.39
2024-08-14,entertainment,37.0
2024-08-14,travel,149.28
2024-08-14,misc,24.79
2024-08-15,shopping,63.81
2024-08-15,entertainment,31.14
2024-08-15,utilities,177.92
2024-08-15,misc,21.04
2024-08-16,dining,30.14
2024-08-16,shopping,45.7
2024-08-16,groceries,102.56
2024-08-16,entertainment,43.45
2024-08-16,travel,227.34
2024-08-16,utilities,103.8
2024-08-16,misc,16.99
2024-08-17,groceries,103.66
2024-08-17,entertainment,28.67
2024-08-17,travel,204.91
2024-08-17,misc,15.42
2024-08-18,dining,29.09
2024-08-18,groceries,66.09
2024-08-18,utilities,186.37
2024-08-18,misc,25.88
2024-08-19,dining,22.71
2024-08-19,shopping,45.42
2024-08-19,groceries,71.63
2024-08-19,entertainment,50.52
2024-08-19,utilities,154.07
2024-08-20,dining,21.48
2024-08-20,shopping,45.06
2024-08-20,groceries,80.42
2024-08-20,entertainment,29.86
2024-08-20,travel,213.99
2024-08-20,utilities,120.38
2024-08-21,dining,31.18
2024-08-21,shopping,64.28
2024-08-21,entertainment,50.65
2024-08-21,travel,156.39
2024-08-21,utilities,114.43
2024-08-22,dining,26.08
2024-08-22,shopping,44.9
2024-08-22,groceries,72.43
2024-08-22,entertainment,44.04
2024-08-22,travel,148.94
2024-08-22,misc,22.83
2024-08-23,dining,38.88
2024-08-23,shopping,51.83
2024-08-23,groceries,94.55
2024-08-23,misc,22.87
2024-08-24,dining,38.08
2024-08-24,groceries,73.2
2024-08-24,travel,202.82
2024-08-24,misc,14.32
2024-08-25,groceries,59.42
2024-08-25,entertainment,39.31
2024-08-25,travel,173.22
2024-08-25,utilities,113.28
2024-08-25,misc,23.08
2024-08-26,dining,31.27
2024-08-26,shopping,35.37
2024-08-26,entertainment,36.02
2024-08-26,travel,171.0
2024-08-26,utilities,141.86
2024-08-26,misc,17.56
2024-08-27,shopping,61.57
2024-08-27,groceries,103.19
2024-08-27,travel,140.31
2024-08-27,misc,18.39
2024-08-28,shopping,36.11
2024-08-28,groceries,80.33
2024-08-28,entertainment,41.22
2024-08-28,travel,217.96
2024-08-28,utilities,184.46
2024-08-28,misc,24.0
2024-08-29,dining,21.99
2024-08-29,shopping,46.79
2024-08-29,entertainment,35.71
2024-08-29,travel,153.06
2024-08-29,utilities,108.04
2024-08-29,misc,25.98
2024-08-30,shopping,52.7
2024-08-30,groceries,75.58
2024-08-30,travel,208.54
2024-08-31,dining,42.25
2024-08-31,shopping,57.36
2024-08-31,entertainment,47.78
2024-08-31,travel,206.45
2024-09-01,dining,41.84
2024-09-01,shopping,58.03
2024-09-01,entertainment,30.24
2024-09-01,travel,88.33
2024-09-01,misc,21.87
2024-09-02,dining,33.67
2024-09-02,shopping,45.94
2024-09-02,groceries,56.64
2024-09-02,entertainment,45.26
2024-09-02,travel,119.47
2024-09-02,utilities,108.53
2024-09-02,misc,16.33
2024-09-03,dining,25.16
2024-09-03,shopping,61.26
2024-09-03,groceries,59.99
2024-09-03,travel,116.57
2024-09-04,dining,35.96
2024-09-04,shopping,56.3
2024-09-05,dining,33.85
2024-09-05,shopping,63.02
2024-09-05,entertainment,34.9
2024-09-05,travel,104.15
2024-09-05,utilities,116.5
2024-09-05,misc,17.68
2024-09-06,shopping,38.24
2024-09-06,groceries,90.54
2024-09-06,travel,83.27
2024-09-06,utilities,94.62
2024-09-07,dining,49.81
2024-09-07,shopping,63.57
2024-09-07,groceries,82.91
2024-09-07,entertainment,49.41
2024-09-07,travel,118.48
2024-09-07,utilities,101.39
2024-09-07,misc,25.19
2024-09-08,dining,43.93
2024-09-08,shopping,53.19
2024-09-08,groceries,86.46
2024-09-08,utilities,105.64
2024-09-09,shopping,52.59
2024-09-09,entertainment,43.65
2024-09-09,travel,74.67
2024-09-09,utilities,149.8
2024-09-09,misc,21.97
2024-09-10,dining,32.21
2024-09-10,shopping,39.9
2024-09-10,entertainment,31.65
2024-09-10,travel,78.29
2024-09-11,groceries,84.92
2024-09-11,travel,102.97
2024-09-12,dining,30.4
2024-09-12,shopping,45.96
2024-09-12,groceries,60.13
2024-09-12,utilities,116.11
2024-09-12,misc,25.75
2024-09-13,dining,35.52
2024-09-13,shopping,62.63
2024-09-13,entertainment,44.02
2024-09-13,travel,71.91
2024-09-13,utilities,137.58
2024-09-13,misc,23.41
2024-09-14,shopping,61.6
2024-09-14,travel,71.11
2024-09-14,misc,20.72
2024-09-15,dining,31.76
2024-09-15,shopping,50.74
2024-09-15,groceries,61.15
2024-09-15,entertainment,42.14
2024-09-15,travel,125.83
2024-09-15,utilities,153.9
2024-09-15,misc,15.73
2024-09-16,dining,33.85
2024-09-16,shopping,59.62
2024-09-16,groceries,92.52
2024-09-16,travel,91.0
2024-09-16,misc,14.37
2024-09-17,shopping,51.59
2024-09-17,groceries,97.38
2024-09-17,entertainment,46.36
2024-09-17,travel,90.55
2024-09-17,misc,22.12
2024-09-18,dining,30.95
2024-09-18,shopping,64.67
2024-09-18,entertainment,29.7
2024-09-18,travel,125.4
2024-09-19,dining,35.57
2024-09-19,travel,78.53
2024-09-19,utilities,130.76
2024-09-20,dining,29.82
2024-09-20,groceries,93.64
2024-09-20,utilities,126.91
2024-09-20,misc,19.07
2024-09-21,groceries,83.4
2024-09-21,entertainment,51.0
2024-09-21,travel,125.63
2024-09-21,utilities,87.13
2024-09-21,misc,19.06
2024-09-22,dining,32.59
2024-09-22,shopping,45.51
2024-09-22,groceries,81.15
2024-09-23,groceries,56.34
2024-09-23,entertainment,43.39
2024-09-23,travel,75.44
2024-09-24,dining,32.91
2024-09-24,shopping,42.67
2024-09-24,groceries,64.94
2024-09-24,travel,84.64
2024-09-24,utilities,137.45
2024-09-25,shopping,57.75
2024-09-25,groceries,87.62
2024-09-25,travel,128.59
2024-09-25,utilities,100.22
2024-09-26,dining,32.19
2024-09-26,entertainment,37.4
2024-09-26,travel,104.2
2024-09-26,utilities,116.66
2024-09-26,misc,21.4
2024-09-27,dining,23.82
2024-09-27,shopping,46.39
2024-09-27,groceries,93.0
2024-09-27,travel,119.22
2024-09-27,utilities,124.13
2024-09-27,misc,25.13
2024-09-28,dining,46.5
2024-09-28,groceries,67.24
2024-09-28,entertainment,41.99
2024-09-28,travel,126.39
2024-09-28,utilities,125.17
2024-09-28,misc,18.05
2024-09-29,dining,34.81
2024-09-29,groceries,57.51
2024-09-29,entertainment,42.74
2024-09-29,utilities,112.89
2024-09-30,dining,31.45
2024-09-30,entertainment,28.29
2024-09-30,utilities,96.82
2024-09-30,misc,21.52
2024-10-01,groceries,68.61
2024-10-01,entertainment,50.79
2024-10-01,travel,85.13
2024-10-01,utilities,102.53
2024-10-02,dining,35.16
2024-10-02,shopping,38.26
2024-10-02,groceries,87.1
2024-10-02,entertainment,42.11
2024-10-03,dining,35.97
2024-10-03,shopping,51.55
2024-10-03,groceries,82.24
2024-10-03,travel,90.73
2024-10-03,utilities,155.25
2024-10-03,misc,14.79
2024-10-04,dining,27.82
2024-10-04,shopping,44.6
2024-10-04,groceries,80.63
2024-10-04,entertainment,29.63
